date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:32:06	1953/1953	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:e277256749b54942f7ca113763d2566f	https://organic-ishi.myshopify.com/products/vis-feugiat-delenit.oembed	C:/product%20page/product%20page/organic-ishi.myshopify.com/products/vis-feugiat-delenit.oembed	(from https://organic-ishi.myshopify.com/products/vis-feugiat-delenit)
20:32:14	135119/135119	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2015:01:54%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/5_d57ccb4d-9be8-4fc2-a62e-d262c1fa8b1c.png?v=1559982596	C:/product%20page/product%20page/cdn.shopify.com/s/files/1/0086/0251/7559/products/5_d57ccb4d-9be8-4fc2-a62e-d262c1fa8b1c273b.png	(from https://organic-ishi.myshopify.com/products/fusce-fermentum)
20:32:22	134044/134044	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2015:02:01%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/18_1e78d125-fa7a-414e-ad2a-943d281f1881.png?v=1559983691	C:/product%20page/product%20page/cdn.shopify.com/s/files/1/0086/0251/7559/products/18_1e78d125-fa7a-414e-ad2a-943d281f188151d0.png	(from https://organic-ishi.myshopify.com/products/vis-feugiat-delenit)
20:32:26	169274/169274	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2015:02:01%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/6_3bb02f05-a4e7-46a2-9e32-d2621939a981.png?v=1559982600	C:/product%20page/product%20page/cdn.shopify.com/s/files/1/0086/0251/7559/products/6_3bb02f05-a4e7-46a2-9e32-d2621939a981df0d.png	(from https://organic-ishi.myshopify.com/products/fusce-fermentum)
20:32:28	135931/135931	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2015:02:07%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/19_4d43a56b-f660-495e-8065-c58ac0b25f02.png?v=1559983694	C:/product%20page/product%20page/cdn.shopify.com/s/files/1/0086/0251/7559/products/19_4d43a56b-f660-495e-8065-c58ac0b25f026a1e.png	(from https://organic-ishi.myshopify.com/products/vis-feugiat-delenit)
20:32:37	144137/144137	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2015:02:15%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/14_07229eac-cb5a-49ad-afb8-4510329a861e.png?v=1559983697	C:/product%20page/product%20page/cdn.shopify.com/s/files/1/0086/0251/7559/products/14_07229eac-cb5a-49ad-afb8-4510329a861ecfcb.png	(from https://organic-ishi.myshopify.com/products/vis-feugiat-delenit)
20:32:40	81576/81576	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2015:02:28%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/20_aa052906-53d1-420c-9ba2-baa982830bc0.png?v=1559983704	C:/product%20page/product%20page/cdn.shopify.com/s/files/1/0086/0251/7559/products/20_aa052906-53d1-420c-9ba2-baa982830bc0e24a.png	(from https://organic-ishi.myshopify.com/products/vis-feugiat-delenit)
20:32:40	2816/2816	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:b1b207d46bdc308119e1736c3e565cee	https://organic-ishi.myshopify.com/products/vel-neque-posuere.oembed	C:/product%20page/product%20page/organic-ishi.myshopify.com/products/vel-neque-posuere.oembed	(from https://organic-ishi.myshopify.com/products/vel-neque-posuere)
20:32:45	150775/150775	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2015:02:23%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/15_72dfc2b9-1f8b-418d-9241-ffab639b3ee0.png?v=1559983701	C:/product%20page/product%20page/cdn.shopify.com/s/files/1/0086/0251/7559/products/15_72dfc2b9-1f8b-418d-9241-ffab639b3ee0e5f8.png	(from https://organic-ishi.myshopify.com/products/vis-feugiat-delenit)
20:32:54	81576/81576	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2015:02:41%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/20_e9ccb755-8c4d-434f-9beb-e70fd1d13151.png?v=1559983618	C:/product%20page/product%20page/cdn.shopify.com/s/files/1/0086/0251/7559/products/20_e9ccb755-8c4d-434f-9beb-e70fd1d1315191f5.png	(from https://organic-ishi.myshopify.com/products/vel-neque-posuere)
20:32:54	165439/165439	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2015:02:29%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/17_21afa0f1-1a98-4e1f-b2e0-cabfcef22618.png?v=1559983615	C:/product%20page/product%20page/cdn.shopify.com/s/files/1/0086/0251/7559/products/17_21afa0f1-1a98-4e1f-b2e0-cabfcef22618a1b1.png	(from https://organic-ishi.myshopify.com/products/vel-neque-posuere)
20:33:00	122895/122895	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2015:02:41%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/10_bef66958-a61f-4261-bc95-818bd8871ee1.png?v=1559983621	C:/product%20page/product%20page/cdn.shopify.com/s/files/1/0086/0251/7559/products/10_bef66958-a61f-4261-bc95-818bd8871ee1133f.png	(from https://organic-ishi.myshopify.com/products/vel-neque-posuere)
20:33:02	2807/2807	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:beaba7021366e8eb269448edc485255a	https://organic-ishi.myshopify.com/products/the-watermalen.oembed	C:/product%20page/product%20page/organic-ishi.myshopify.com/products/the-watermalen.oembed	(from https://organic-ishi.myshopify.com/products/the-watermalen)
20:33:06	134044/134044	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2015:02:46%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/18_a08c8998-94dd-49db-9228-f7b0bb9d7a6e.png?v=1559983624	C:/product%20page/product%20page/cdn.shopify.com/s/files/1/0086/0251/7559/products/18_a08c8998-94dd-49db-9228-f7b0bb9d7a6e8372.png	(from https://organic-ishi.myshopify.com/products/vel-neque-posuere)
20:33:15	135931/135931	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2015:02:55%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/19_4a518d9a-eedf-4665-9ba7-49bc40a25a9f.png?v=1559983627	C:/product%20page/product%20page/cdn.shopify.com/s/files/1/0086/0251/7559/products/19_4a518d9a-eedf-4665-9ba7-49bc40a25a9f63e4.png	(from https://organic-ishi.myshopify.com/products/vel-neque-posuere)
20:33:17	144137/144137	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2015:02:55%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/14_644abfe8-942e-469b-afb8-8778d5757e65.png?v=1559985020	C:/product%20page/product%20page/cdn.shopify.com/s/files/1/0086/0251/7559/products/14_644abfe8-942e-469b-afb8-8778d5757e65dd01.png	(from https://organic-ishi.myshopify.com/products/the-watermalen)
20:33:27	150775/150775	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2015:03:04%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/15_5c669420-20dd-4001-89eb-841d20252e98.png?v=1559985022	C:/product%20page/product%20page/cdn.shopify.com/s/files/1/0086/0251/7559/products/15_5c669420-20dd-4001-89eb-841d20252e982df5.png	(from https://organic-ishi.myshopify.com/products/the-watermalen)
20:33:35	176983/176983	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2015:03:07%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/16_5bf26b2b-f101-4ae2-8e08-cf4a4072e3c6.png?v=1559985025	C:/product%20page/product%20page/cdn.shopify.com/s/files/1/0086/0251/7559/products/16_5bf26b2b-f101-4ae2-8e08-cf4a4072e3c65428.png	(from https://organic-ishi.myshopify.com/products/the-watermalen)
20:33:39	134044/134044	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2015:03:18%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/18_901b9030-092b-4613-9110-8a815fc6fb9f.png?v=1559985029	C:/product%20page/product%20page/cdn.shopify.com/s/files/1/0086/0251/7559/products/18_901b9030-092b-4613-9110-8a815fc6fb9fcf60.png	(from https://organic-ishi.myshopify.com/products/the-watermalen)
20:33:42	165439/165439	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2015:03:16%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/17_52c66581-a176-4a2d-a40d-2ce59cb5a5ab.png?v=1559985027	C:/product%20page/product%20page/cdn.shopify.com/s/files/1/0086/0251/7559/products/17_52c66581-a176-4a2d-a40d-2ce59cb5a5ab00fd.png	(from https://organic-ishi.myshopify.com/products/the-watermalen)
20:33:42	2264/2264	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:9adeb65c84d47c1d421431ef7053fb3e	https://organic-ishi.myshopify.com/products/american-orange.oembed	C:/product%20page/product%20page/organic-ishi.myshopify.com/products/american-orange.oembed	(from https://organic-ishi.myshopify.com/products/american-orange)
20:33:48	135931/135931	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2015:03:28%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/19_319b5fc9-afd6-48e4-bcc1-37687bbb1791.png?v=1559985031	C:/product%20page/product%20page/cdn.shopify.com/s/files/1/0086/0251/7559/products/19_319b5fc9-afd6-48e4-bcc1-37687bbb1791de6e.png	(from https://organic-ishi.myshopify.com/products/the-watermalen)
20:33:54	123843/123843	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2015:03:36%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/3_05cdcdef-27c7-4959-9b4e-807c1d68a37b.png?v=1559983374	C:/product%20page/product%20page/cdn.shopify.com/s/files/1/0086/0251/7559/products/3_05cdcdef-27c7-4959-9b4e-807c1d68a37b2a90.png	(from https://organic-ishi.myshopify.com/products/american-orange)
20:34:04	135119/135119	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2015:03:43%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/5_1ca5c002-431f-4887-abaf-65da32badde1.png?v=1559983381	C:/product%20page/product%20page/cdn.shopify.com/s/files/1/0086/0251/7559/products/5_1ca5c002-431f-4887-abaf-65da32badde1f593.png	(from https://organic-ishi.myshopify.com/products/american-orange)
20:34:05	145568/145568	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2015:03:43%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/4_6f623406-d5ce-42e6-b1e8-b4b6e98b9e14.png?v=1559983377	C:/product%20page/product%20page/cdn.shopify.com/s/files/1/0086/0251/7559/products/4_6f623406-d5ce-42e6-b1e8-b4b6e98b9e14b3a0.png	(from https://organic-ishi.myshopify.com/products/american-orange)
20:34:09	27428/27428	---M--	200	added ('OK')	image/jpeg	date:Thu,%2006%20Jan%202022%2015:04:05%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/13124eda7e864759b5fd70395db6c64e.thumbnail.0000000.jpg?v=1624855438	C:/product%20page/product%20page/cdn.shopify.com/s/files/1/0086/0251/7559/products/13124eda7e864759b5fd70395db6c64e.thumbnail.0000000d080.jpg	(from https://organic-ishi.myshopify.com/products/american-orange)
20:34:10	27428/27428	---M--	200	added ('OK')	image/jpeg	date:Thu,%2006%20Jan%202022%2015:04:06%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/13124eda7e864759b5fd70395db6c64e.thumbnail.0000000_2048x.jpg?v=1624855438	C:/product%20page/product%20page/cdn.shopify.com/s/files/1/0086/0251/7559/products/13124eda7e864759b5fd70395db6c64e.thumbnail.0000000_2048xd080.jpg	(from https://organic-ishi.myshopify.com/products/american-orange)
20:34:12	2818/2818	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:25c36d1e2dfccfc8ded77608c0236027	https://organic-ishi.myshopify.com/products/japanese-strawberry.oembed	C:/product%20page/product%20page/organic-ishi.myshopify.com/products/japanese-strawberry.oembed	(from https://organic-ishi.myshopify.com/products/japanese-strawberry)
20:34:14	125130/125130	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2015:03:56%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/7_789aaa32-d126-4270-83a0-b2861b54f503.png?v=1559983387	C:/product%20page/product%20page/cdn.shopify.com/s/files/1/0086/0251/7559/products/7_789aaa32-d126-4270-83a0-b2861b54f503457f.png	(from https://organic-ishi.myshopify.com/products/american-orange)
20:34:15	169274/169274	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2015:03:50%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/6_36b5e041-c536-42b9-83bd-930082702d02.png?v=1559983384	C:/product%20page/product%20page/cdn.shopify.com/s/files/1/0086/0251/7559/products/6_36b5e041-c536-42b9-83bd-930082702d02097d.png	(from https://organic-ishi.myshopify.com/products/american-orange)
20:34:31	135119/135119	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2015:04:11%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/5_463b6ce0-e7e0-461c-b9c1-c1d32af79676.png?v=1559982305	C:/product%20page/product%20page/cdn.shopify.com/s/files/1/0086/0251/7559/products/5_463b6ce0-e7e0-461c-b9c1-c1d32af79676ac07.png	(from https://organic-ishi.myshopify.com/products/japanese-strawberry)
20:34:32	103854/103854	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2015:04:16%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/8.png?v=1559982315	C:/product%20page/product%20page/cdn.shopify.com/s/files/1/0086/0251/7559/products/8d1f8.png	(from https://organic-ishi.myshopify.com/products/japanese-strawberry)
20:34:34	125130/125130	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2015:04:15%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/7.png?v=1559982311	C:/product%20page/product%20page/cdn.shopify.com/s/files/1/0086/0251/7559/products/7657d.png	(from https://organic-ishi.myshopify.com/products/japanese-strawberry)
20:34:36	1904/1904	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:43181ba63b9a9b5802dc30e5a6d74afb	https://organic-ishi.myshopify.com/products/donec-eu-libero.oembed	C:/product%20page/product%20page/organic-ishi.myshopify.com/products/donec-eu-libero.oembed	(from https://organic-ishi.myshopify.com/products/donec-eu-libero)
20:34:39	169274/169274	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2015:04:14%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/6.png?v=1559982308	C:/product%20page/product%20page/cdn.shopify.com/s/files/1/0086/0251/7559/products/67dd4.png	(from https://organic-ishi.myshopify.com/products/japanese-strawberry)
20:34:50	121764/121764	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2015:04:32%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/9.png?v=1559982318	C:/product%20page/product%20page/cdn.shopify.com/s/files/1/0086/0251/7559/products/9d505.png	(from https://organic-ishi.myshopify.com/products/japanese-strawberry)
20:34:55	141193/141193	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2015:04:34%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/12.png?v=1559983160	C:/product%20page/product%20page/cdn.shopify.com/s/files/1/0086/0251/7559/products/12a0e4.png	(from https://organic-ishi.myshopify.com/products/donec-eu-libero)
20:35:03	144137/144137	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2015:04:40%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/14.png?v=1559983165	C:/product%20page/product%20page/cdn.shopify.com/s/files/1/0086/0251/7559/products/142c28.png	(from https://organic-ishi.myshopify.com/products/donec-eu-libero)
20:35:03	165439/165439	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2015:04:38%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/17.png?v=1559983162	C:/product%20page/product%20page/cdn.shopify.com/s/files/1/0086/0251/7559/products/17a49a.png	(from https://organic-ishi.myshopify.com/products/donec-eu-libero)
20:35:08	27428/27428	---M--	200	added ('OK')	image/jpeg	date:Thu,%2006%20Jan%202022%2015:05:04%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/27bacc25b88844c2bc23e39442a526cc.thumbnail.0000000.jpg?v=1624855442	C:/product%20page/product%20page/cdn.shopify.com/s/files/1/0086/0251/7559/products/27bacc25b88844c2bc23e39442a526cc.thumbnail.000000087a0.jpg	(from https://organic-ishi.myshopify.com/products/donec-eu-libero)
20:35:13	27428/27428	---M--	200	added ('OK')	image/jpeg	date:Thu,%2006%20Jan%202022%2015:05:09%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/27bacc25b88844c2bc23e39442a526cc.thumbnail.0000000_2048x.jpg?v=1624855442	C:/product%20page/product%20page/cdn.shopify.com/s/files/1/0086/0251/7559/products/27bacc25b88844c2bc23e39442a526cc.thumbnail.0000000_2048x87a0.jpg	(from https://organic-ishi.myshopify.com/products/donec-eu-libero)
20:35:18	182616/182616	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2015:04:51%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/13.png?v=1559983167	C:/product%20page/product%20page/cdn.shopify.com/s/files/1/0086/0251/7559/products/137f59.png	(from https://organic-ishi.myshopify.com/products/donec-eu-libero)
20:35:18	150775/150775	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2015:04:56%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/15.png?v=1559983169	C:/product%20page/product%20page/cdn.shopify.com/s/files/1/0086/0251/7559/products/15aeaa.png	(from https://organic-ishi.myshopify.com/products/donec-eu-libero)
20:35:21	176983/176983	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Jan%202022%2015:05:04%20GMT	http://cdn.shopify.com/s/files/1/0086/0251/7559/products/16.png?v=1559983172	C:/product%20page/product%20page/cdn.shopify.com/s/files/1/0086/0251/7559/products/16e3ab.png	(from https://organic-ishi.myshopify.com/products/donec-eu-libero)
